0,0,0,기계공학부,2018,1학기,2
1,1,0,기계공학부,2018,1학기,2
2,2,0,기계공학부,2018,1학기,2
3,3,0,기계공학부,2018,1학기,2
4,4,1,기계공학부,2018,1학기,3
5,5,1,기계공학부,2018,1학기,3
6,6,1,기계공학부,2018,1학기,3
7,7,2,기계공학부,2018,1학기,3
8,8,2,기계공학부,2018,1학기,3
9,9,2,기계공학부,2018,1학기,3
10,5,3,기계공학부,2018,1학기,2
11,10,3,기계공학부,2018,1학기,2
12,7,3,기계공학부,2018,1학기,2
13,11,4,기계공학부,2018,1학기,3
14,0,4,기계공학부,2018,1학기,3
15,12,4,기계공학부,2018,1학기,3
16,13,5,기계공학부,2018,1학기,2
17,14,5,기계공학부,2018,1학기,2
18,15,6,기계공학부,2018,1학기,2
19,16,6,기계공학부,2018,1학기,2
19,16,6,기계공학부,2018,1학기,2
20,17,7,기계공학부,2018,1학기,2
21,18,7,기계공학부,2018,1학기,2
22,17,8,기계공학부,2018,1학기,3
23,18,8,기계공학부,2018,1학기,3
24,19,8,기계공학부,2018,1학기,3
25,8,9,기계공학부,2018,1학기,2
26,4,10,기계공학부,2018,1학기,3
27,10,10,기계공학부,2018,1학기,3
28,11,11,기계공학부,2018,1학기,3
29,9,11,기계공학부,2018,1학기,3
30,20,11,기계공학부,2018,1학기,3
31,5,12,기계공학부,2018,1학기,3
32,19,12,기계공학부,2018,1학기,3
33,0,12,기계공학부,2018,1학기,3
34,14,13,기계공학부,2018,1학기,2
35,14,14,기계공학부,2018,1학기,3
36,20,15,기계공학부,2018,1학기,3
37,16,16,기계공학부,2018,1학기,3
38,12,16,기계공학부,2018,1학기,3
39,6,17,기계공학부,2018,1학기,3
40,18,17,기계공학부,2018,1학기,3
41,20,17,기계공학부,2018,1학기,3
42,9,17,기계공학부,2018,1학기,3
43,1,18,기계공학부,2018,1학기,3
44,19,19,기계공학부,2018,1학기,3
45,6,20,기계공학부,2018,1학기,3
46,13,20,기계공학부,2018,1학기,3
47,16,20,기계공학부,2018,1학기,3
48,12,20,기계공학부,2018,1학기,3
49,15,21,기계공학부,2018,1학기,1
50,15,22,기계공학부,2018,1학기,1
51,15,23,기계공학부,2018,1학기,2
52,15,24,기계공학부,2018,1학기,2
53,2,25,기계공학부,2018,1학기,3
54,13,26,기계공학부,2018,1학기,3
55,21,27,메카트로닉스공학부,2018,1학기,3
56,22,28,메카트로닉스공학부,2018,1학기,1
57,23,29,메카트로닉스공학부,2018,1학기,2
58,24,29,메카트로닉스공학부,2018,1학기,2
59,23,30,메카트로닉스공학부,2018,1학기,3
60,25,31,메카트로닉스공학부,2018,1학기,3
61,21,31,메카트로닉스공학부,2018,1학기,3
62,26,32,메카트로닉스공학부,2018,1학기,3
63,27,33,메카트로닉스공학부,2018,1학기,2
64,28,34,메카트로닉스공학부,2018,1학기,2
65,29,35,메카트로닉스공학부,2018,1학기,3
66,30,17,메카트로닉스공학부,2018,1학기,2
67,29,17,메카트로닉스공학부,2018,1학기,2
68,31,17,메카트로닉스공학부,2018,1학기,2
69,32,36,메카트로닉스공학부,2018,1학기,3
70,33,37,메카트로닉스공학부,2018,1학기,3
71,34,38,메카트로닉스공학부,2018,1학기,2
72,35,39,메카트로닉스공학부,2018,1학기,2
73,28,40,메카트로닉스공학부,2018,1학기,2
74,36,41,메카트로닉스공학부,2018,1학기,2
75,22,42,메카트로닉스공학부,2018,1학기,3
76,22,43,메카트로닉스공학부,2018,1학기,2
77,37,43,메카트로닉스공학부,2018,1학기,2
78,22,44,메카트로닉스공학부,2018,1학기,2
79,30,1,메카트로닉스공학부,2018,1학기,3
80,26,1,메카트로닉스공학부,2018,1학기,3
81,38,1,메카트로닉스공학부,2018,1학기,3
82,33,1,메카트로닉스공학부,2018,1학기,3
83,33,13,메카트로닉스공학부,2018,1학기,2
84,28,45,메카트로닉스공학부,2018,1학기,3
85,38,45,메카트로닉스공학부,2018,1학기,3
86,33,45,메카트로닉스공학부,2018,1학기,3
87,35,46,메카트로닉스공학부,2018,1학기,2
88,36,46,메카트로닉스공학부,2018,1학기,2
89,22,8,메카트로닉스공학부,2018,1학기,2
90,39,47,메카트로닉스공학부,2018,1학기,3
91,24,47,메카트로닉스공학부,2018,1학기,3
92,37,2,메카트로닉스공학부,2018,1학기,2
93,31,2,메카트로닉스공학부,2018,1학기,2
94,34,2,메카트로닉스공학부,2018,1학기,3
95,39,48,메카트로닉스공학부,2018,1학기,2
96,34,49,메카트로닉스공학부,2018,1학기,2
97,30,50,메카트로닉스공학부,2018,1학기,2
98,26,50,메카트로닉스공학부,2018,1학기,2
99,27,50,메카트로닉스공학부,2018,1학기,2
100,21,21,메카트로닉스공학부,2018,1학기,1
101,21,22,메카트로닉스공학부,2018,1학기,1
102,21,23,메카트로닉스공학부,2018,1학기,2
103,21,24,메카트로닉스공학부,2018,1학기,2
104,36,51,메카트로닉스공학부,2018,1학기,2
105,29,52,메카트로닉스공학부,2018,1학기,2
106,25,53,메카트로닉스공학부,2018,1학기,3
107,40,53,메카트로닉스공학부,2018,1학기,3
108,39,54,메카트로닉스공학부,2018,1학기,3
109,32,55,메카트로닉스공학부,2018,1학기,4
110,24,56,메카트로닉스공학부,2018,1학기,3
111,41,57,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
112,42,57,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
113,43,57,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
114,44,57,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
115,45,57,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
116,46,57,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
117,47,57,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
118,48,57,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
119,49,57,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
120,50,58,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
121,51,59,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
122,52,60,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
123,51,61,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
124,53,62,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
125,52,62,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
126,54,63,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
127,50,64,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
128,55,65,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
129,54,66,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
130,53,67,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
131,56,68,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
132,57,69,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
133,58,70,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
134,52,71,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
135,53,16,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
136,54,21,전기ㆍ전자ㆍ통신공학부,2018,1학기,1
137,54,22,전기ㆍ전자ㆍ통신공학부,2018,1학기,1
138,54,23,전기ㆍ전자ㆍ통신공학부,2018,1학기,2
139,54,24,전기ㆍ전자ㆍ통신공학부,2018,1학기,2
140,41,72,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
141,59,73,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
142,59,74,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
143,60,58,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
144,61,75,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
145,62,76,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
146,63,77,전기ㆍ전자ㆍ통신공학부,2018,1학기,1
147,60,78,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
148,64,79,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
149,65,80,전기ㆍ전자ㆍ통신공학부,2018,1학기,2
150,60,80,전기ㆍ전자ㆍ통신공학부,2018,1학기,2
151,66,81,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
152,65,82,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
153,46,82,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
154,62,83,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
155,61,84,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
156,67,85,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
157,65,86,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
158,64,87,전기ㆍ전자ㆍ통신공학부,2018,1학기,4
159,66,21,전기ㆍ전자ㆍ통신공학부,2018,1학기,1
160,66,22,전기ㆍ전자ㆍ통신공학부,2018,1학기,1
161,66,23,전기ㆍ전자ㆍ통신공학부,2018,1학기,2
162,66,24,전기ㆍ전자ㆍ통신공학부,2018,1학기,2
163,45,88,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
164,63,89,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
165,45,90,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
166,44,91,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
167,68,53,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
168,68,59,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
169,69,92,전기ㆍ전자ㆍ통신공학부,2018,1학기,1
170,47,78,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
171,70,93,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
172,69,94,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
173,43,95,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
174,70,96,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
175,69,21,전기ㆍ전자ㆍ통신공학부,2018,1학기,1
176,69,22,전기ㆍ전자ㆍ통신공학부,2018,1학기,1
177,69,23,전기ㆍ전자ㆍ통신공학부,2018,1학기,2
178,69,24,전기ㆍ전자ㆍ통신공학부,2018,1학기,2
179,69,97,전기ㆍ전자ㆍ통신공학부,2018,1학기,6
180,71,83,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
181,69,98,전기ㆍ전자ㆍ통신공학부,2018,1학기,3
182,58,99,전기ㆍ전자ㆍ통신공학부,2018,1학기,2
183,66,99,전기ㆍ전자ㆍ통신공학부,2018,1학기,2
184,63,99,전기ㆍ전자ㆍ통신공학부,2018,1학기,2
185,47,99,전기ㆍ전자ㆍ통신공학부,2018,1학기,2
186,54,100,전기ㆍ전자ㆍ통신공학부,2018,1학기,1
187,54,101,전기ㆍ전자ㆍ통신공학부,2018,1학기,2
188,72,102,컴퓨터공학부,2018,1학기,3
189,73,102,컴퓨터공학부,2018,1학기,3
190,74,102,컴퓨터공학부,2018,1학기,3
191,75,103,컴퓨터공학부,2018,1학기,3
192,72,104,컴퓨터공학부,2018,1학기,3
193,76,104,컴퓨터공학부,2018,1학기,3
194,77,104,컴퓨터공학부,2018,1학기,3
195,78,105,컴퓨터공학부,2018,1학기,3
196,79,106,컴퓨터공학부,2018,1학기,3
197,80,106,컴퓨터공학부,2018,1학기,3
198,81,107,컴퓨터공학부,2018,1학기,3
199,82,107,컴퓨터공학부,2018,1학기,3
200,83,107,컴퓨터공학부,2018,1학기,3
201,84,108,컴퓨터공학부,2018,1학기,3
202,81,109,컴퓨터공학부,2018,1학기,3
203,83,110,컴퓨터공학부,2018,1학기,3
204,85,111,컴퓨터공학부,2018,1학기,3
205,86,111,컴퓨터공학부,2018,1학기,3
206,87,112,컴퓨터공학부,2018,1학기,3
207,88,112,컴퓨터공학부,2018,1학기,3
208,89,113,컴퓨터공학부,2018,1학기,3
209,75,113,컴퓨터공학부,2018,1학기,3
210,90,113,컴퓨터공학부,2018,1학기,3
211,91,93,컴퓨터공학부,2018,1학기,3
212,82,93,컴퓨터공학부,2018,1학기,3
213,92,114,컴퓨터공학부,2018,1학기,3
214,82,114,컴퓨터공학부,2018,1학기,3
215,93,114,컴퓨터공학부,2018,1학기,3
216,79,115,컴퓨터공학부,2018,1학기,3
217,78,21,컴퓨터공학부,2018,1학기,1
218,78,22,컴퓨터공학부,2018,1학기,1
219,78,23,컴퓨터공학부,2018,1학기,2
220,78,24,컴퓨터공학부,2018,1학기,2
221,78,100,컴퓨터공학부,2018,1학기,2
222,78,116,컴퓨터공학부,2018,1학기,3
223,94,117,컴퓨터공학부,2018,1학기,3
224,87,118,컴퓨터공학부,2018,1학기,3
225,75,119,컴퓨터공학부,2018,1학기,3
226,77,120,컴퓨터공학부,2018,1학기,3
227,84,121,컴퓨터공학부,2018,1학기,3
228,94,122,컴퓨터공학부,2018,1학기,3
229,88,123,컴퓨터공학부,2018,1학기,3
230,80,124,컴퓨터공학부,2018,1학기,3
231,95,125,컴퓨터공학부,2018,1학기,3
232,96,126,컴퓨터공학부,2018,1학기,3
233,81,127,컴퓨터공학부,2018,1학기,3
234,93,128,컴퓨터공학부,2018,1학기,3
235,97,129,컴퓨터공학부,2018,1학기,3
236,98,130,디자인ㆍ건축공학부,2018,1학기,1
237,99,131,디자인ㆍ건축공학부,2018,1학기,2
238,100,132,디자인ㆍ건축공학부,2018,1학기,3
239,101,133,디자인ㆍ건축공학부,2018,1학기,3
240,102,21,디자인ㆍ건축공학부,2018,1학기,1
241,102,22,디자인ㆍ건축공학부,2018,1학기,1
242,102,23,디자인ㆍ건축공학부,2018,1학기,2
243,102,24,디자인ㆍ건축공학부,2018,1학기,2
244,103,134,디자인ㆍ건축공학부,2018,1학기,3
245,103,135,디자인ㆍ건축공학부,2018,1학기,4
246,104,136,디자인ㆍ건축공학부,2018,1학기,6
247,105,137,디자인ㆍ건축공학부,2018,1학기,3
248,100,137,디자인ㆍ건축공학부,2018,1학기,3
249,106,138,디자인ㆍ건축공학부,2018,1학기,3
250,103,139,디자인ㆍ건축공학부,2018,1학기,3
251,107,140,디자인ㆍ건축공학부,2018,1학기,3
252,103,141,디자인ㆍ건축공학부,2018,1학기,3
253,108,142,디자인ㆍ건축공학부,2018,1학기,3
254,109,143,디자인ㆍ건축공학부,2018,1학기,3
255,110,144,디자인ㆍ건축공학부,2018,1학기,3
256,110,17,디자인ㆍ건축공학부,2018,1학기,2
257,111,17,디자인ㆍ건축공학부,2018,1학기,2
258,108,145,디자인ㆍ건축공학부,2018,1학기,3
259,111,146,디자인ㆍ건축공학부,2018,1학기,3
260,111,147,디자인ㆍ건축공학부,2018,1학기,3
261,112,148,디자인ㆍ건축공학부,2018,1학기,3
262,113,149,디자인ㆍ건축공학부,2018,1학기,3
263,114,150,디자인ㆍ건축공학부,2018,1학기,2
264,115,151,디자인ㆍ건축공학부,2018,1학기,3
265,116,152,디자인ㆍ건축공학부,2018,1학기,3
266,117,153,디자인ㆍ건축공학부,2018,1학기,2
267,118,154,디자인ㆍ건축공학부,2018,1학기,3
268,119,155,디자인ㆍ건축공학부,2018,1학기,3
269,116,156,디자인ㆍ건축공학부,2018,1학기,3
270,116,157,디자인ㆍ건축공학부,2018,1학기,2
271,120,158,디자인ㆍ건축공학부,2018,1학기,3
272,121,159,디자인ㆍ건축공학부,2018,1학기,3
273,120,24,디자인ㆍ건축공학부,2018,1학기,2
274,120,97,디자인ㆍ건축공학부,2018,1학기,6
275,120,160,디자인ㆍ건축공학부,2018,1학기,3
276,121,161,디자인ㆍ건축공학부,2018,1학기,3
277,120,162,디자인ㆍ건축공학부,2018,1학기,1
278,112,163,디자인ㆍ건축공학부,2018,1학기,3
279,119,164,디자인ㆍ건축공학부,2018,1학기,3
280,122,165,디자인ㆍ건축공학부,2018,1학기,3
281,113,166,디자인ㆍ건축공학부,2018,1학기,3
282,122,167,디자인ㆍ건축공학부,2018,1학기,3
283,123,168,에너지신소재화학공학부,2018,1학기,4
284,124,168,에너지신소재화학공학부,2018,1학기,4
285,125,169,에너지신소재화학공학부,2018,1학기,3
286,126,169,에너지신소재화학공학부,2018,1학기,3
287,127,170,에너지신소재화학공학부,2018,1학기,3
288,128,171,에너지신소재화학공학부,2018,1학기,3
289,129,172,에너지신소재화학공학부,2018,1학기,3
290,127,173,에너지신소재화학공학부,2018,1학기,3
291,130,174,에너지신소재화학공학부,2018,1학기,3
292,131,175,에너지신소재화학공학부,2018,1학기,3
293,123,176,에너지신소재화학공학부,2018,1학기,4
294,123,17,에너지신소재화학공학부,2018,1학기,2
295,128,177,에너지신소재화학공학부,2018,1학기,3
296,125,178,에너지신소재화학공학부,2018,1학기,3
297,129,179,에너지신소재화학공학부,2018,1학기,3
298,124,180,에너지신소재화학공학부,2018,1학기,3
299,127,181,에너지신소재화학공학부,2018,1학기,3
300,129,182,에너지신소재화학공학부,2018,1학기,3
301,123,21,에너지신소재화학공학부,2018,1학기,1
302,123,22,에너지신소재화학공학부,2018,1학기,1
303,123,23,에너지신소재화학공학부,2018,1학기,2
304,123,24,에너지신소재화학공학부,2018,1학기,2
305,132,17,에너지신소재화학공학부,2018,1학기,2
306,3,183,에너지신소재화학공학부,2018,1학기,2
307,132,184,에너지신소재화학공학부,2018,1학기,3
308,133,185,에너지신소재화학공학부,2018,1학기,3
309,134,185,에너지신소재화학공학부,2018,1학기,3
310,134,186,에너지신소재화학공학부,2018,1학기,3
311,135,187,에너지신소재화학공학부,2018,1학기,3
312,132,187,에너지신소재화학공학부,2018,1학기,3
313,136,188,에너지신소재화학공학부,2018,1학기,3
314,137,189,에너지신소재화학공학부,2018,1학기,3
315,134,190,에너지신소재화학공학부,2018,1학기,3
