0,0,0,기계공학부,2018,1학기,2
316,134,21,에너지신소재화학공학부,2018,1학기,1
317,134,22,에너지신소재화학공학부,2018,1학기,1
318,134,23,에너지신소재화학공학부,2018,1학기,2
319,134,24,에너지신소재화학공학부,2018,1학기,2
320,138,191,에너지신소재화학공학부,2018,1학기,3
321,136,191,에너지신소재화학공학부,2018,1학기,3
322,138,27,에너지신소재화학공학부,2018,1학기,3
323,139,192,에너지신소재화학공학부,2018,1학기,2
324,138,193,에너지신소재화학공학부,2018,1학기,2
325,137,194,에너지신소재화학공학부,2018,1학기,3
326,137,195,에너지신소재화학공학부,2018,1학기,3
327,130,196,에너지신소재화학공학부,2018,1학기,2
328,130,197,에너지신소재화학공학부,2018,1학기,2
329,140,57,산업경영학부,2018,1학기,3
330,102,198,산업경영학부,2018,1학기,3
331,141,199,산업경영학부,2018,1학기,4
332,142,200,산업경영학부,2018,1학기,4
333,143,201,산업경영학부,2018,1학기,3
334,144,202,산업경영학부,2018,1학기,3
335,145,202,산업경영학부,2018,1학기,3
336,142,203,산업경영학부,2018,1학기,3
337,146,203,산업경영학부,2018,1학기,3
338,147,204,산업경영학부,2018,1학기,3
339,142,205,산업경영학부,2018,1학기,3
340,148,206,산업경영학부,2018,1학기,3
341,149,207,산업경영학부,2018,1학기,3
342,150,208,산업경영학부,2018,1학기,3
343,140,208,산업경영학부,2018,1학기,3
344,151,209,산업경영학부,2018,1학기,3
345,150,210,산업경영학부,2018,1학기,3
346,147,211,산업경영학부,2018,1학기,3
347,152,212,산업경영학부,2018,1학기,3
348,153,213,산업경영학부,2018,1학기,3
349,154,214,산업경영학부,2018,1학기,3
350,155,215,산업경영학부,2018,1학기,3
351,147,216,산업경영학부,2018,1학기,3
352,154,217,산업경영학부,2018,1학기,3
353,149,218,산업경영학부,2018,1학기,4
354,148,219,산업경영학부,2018,1학기,3
355,140,220,산업경영학부,2018,1학기,1
356,140,221,산업경영학부,2018,1학기,1
357,140,222,산업경영학부,2018,1학기,1
358,142,223,산업경영학부,2018,1학기,3
359,156,224,산업경영학부,2018,1학기,3
360,157,225,산업경영학부,2018,1학기,3
361,155,226,산업경영학부,2018,1학기,3
362,154,227,산업경영학부,2018,1학기,3
363,158,228,산업경영학부,2018,1학기,3
364,145,229,산업경영학부,2018,1학기,3
365,159,230,산업경영학부,2018,1학기,3
366,157,231,산업경영학부,2018,1학기,3
367,160,232,산업경영학부,2018,1학기,3
368,161,233,산업경영학부,2018,1학기,3
369,146,234,산업경영학부,2018,1학기,3
370,162,235,산업경영학부,2018,1학기,3
371,157,236,산업경영학부,2018,1학기,3
372,163,236,산업경영학부,2018,1학기,3
373,161,237,산업경영학부,2018,1학기,3
374,164,238,산업경영학부,2018,1학기,3
375,165,239,산업경영학부,2018,1학기,3
376,166,240,산업경영학부,2018,1학기,3
377,167,241,산업경영학부,2018,1학기,3
378,168,242,산업경영학부,2018,1학기,3
379,169,243,산업경영학부,2018,1학기,3
380,156,244,산업경영학부,2018,1학기,3
381,156,245,산업경영학부,2018,1학기,4
382,170,246,산업경영학부,2018,1학기,
383,171,247,산업경영학부,2018,1학기,2
384,172,248,산업경영학부,2018,1학기,3
385,151,249,산업경영학부,2018,1학기,3
386,152,250,산업경영학부,2018,1학기,3
387,173,251,교양학부,2018,1학기,4
388,174,251,교양학부,2018,1학기,4
389,175,251,교양학부,2018,1학기,4
390,176,251,교양학부,2018,1학기,4
391,177,251,교양학부,2018,1학기,4
392,178,251,교양학부,2018,1학기,4
393,179,251,교양학부,2018,1학기,4
394,180,251,교양학부,2018,1학기,4
395,181,252,교양학부,2018,1학기,3
396,182,253,교양학부,2018,1학기,3
397,183,253,교양학부,2018,1학기,3
398,176,253,교양학부,2018,1학기,3
399,37,253,교양학부,2018,1학기,3
400,174,253,교양학부,2018,1학기,3
401,179,253,교양학부,2018,1학기,3
402,184,254,교양학부,2018,1학기,3
403,80,254,교양학부,2018,1학기,3
404,185,255,교양학부,2018,1학기,3
405,178,255,교양학부,2018,1학기,3
406,183,255,교양학부,2018,1학기,3
407,180,255,교양학부,2018,1학기,3
408,173,255,교양학부,2018,1학기,3
409,129,255,교양학부,2018,1학기,3
410,175,255,교양학부,2018,1학기,3
411,186,256,교양학부,2018,1학기,3
412,186,257,교양학부,2018,1학기,3
413,187,258,교양학부,2018,1학기,4
414,188,258,교양학부,2018,1학기,4
415,189,258,교양학부,2018,1학기,4
416,190,258,교양학부,2018,1학기,4
417,191,258,교양학부,2018,1학기,4
418,192,258,교양학부,2018,1학기,4
419,193,258,교양학부,2018,1학기,4
420,192,259,교양학부,2018,1학기,3
421,194,260,교양학부,2018,1학기,3
422,195,261,교양학부,2018,1학기,3
423,194,261,교양학부,2018,1학기,3
424,196,262,교양학부,2018,1학기,3
425,197,263,교양학부,2018,1학기,3
426,198,264,교양학부,2018,1학기,3
427,199,265,교양학부,2018,1학기,3
428,200,266,교양학부,2018,1학기,3
429,164,267,교양학부,2018,1학기,3
430,201,268,교양학부,2018,1학기,3
431,202,268,교양학부,2018,1학기,3
432,203,268,교양학부,2018,1학기,3
433,204,268,교양학부,2018,1학기,3
434,205,268,교양학부,2018,1학기,3
435,206,268,교양학부,2018,1학기,3
436,207,268,교양학부,2018,1학기,3
437,208,268,교양학부,2018,1학기,3
438,209,268,교양학부,2018,1학기,3
439,210,268,교양학부,2018,1학기,3
440,211,268,교양학부,2018,1학기,3
441,207,269,교양학부,2018,1학기,3
442,205,270,교양학부,2018,1학기,3
443,203,271,교양학부,2018,1학기,3
444,198,272,교양학부,2018,1학기,3
445,212,273,교양학부,2018,1학기,1
446,213,273,교양학부,2018,1학기,1
447,214,273,교양학부,2018,1학기,1
448,215,273,교양학부,2018,1학기,1
449,216,274,교양학부,2018,1학기,3
450,217,274,교양학부,2018,1학기,3
451,212,274,교양학부,2018,1학기,3
452,213,274,교양학부,2018,1학기,3
453,214,274,교양학부,2018,1학기,3
454,218,274,교양학부,2018,1학기,3
455,219,275,교양학부,2018,1학기,1
456,220,275,교양학부,2018,1학기,1
457,221,275,교양학부,2018,1학기,1
458,222,275,교양학부,2018,1학기,1
459,223,275,교양학부,2018,1학기,1
460,212,275,교양학부,2018,1학기,1
461,223,276,교양학부,2018,1학기,1
462,219,276,교양학부,2018,1학기,1
463,220,276,교양학부,2018,1학기,1
464,222,277,교양학부,2018,1학기,1
465,219,277,교양학부,2018,1학기,1
466,220,277,교양학부,2018,1학기,1
467,223,277,교양학부,2018,1학기,1
468,221,277,교양학부,2018,1학기,1
469,222,278,교양학부,2018,1학기,3
470,218,279,교양학부,2018,1학기,3
471,221,280,교양학부,2018,1학기,3
472,218,281,교양학부,2018,1학기,3
473,211,282,교양학부,2018,1학기,3
474,224,283,교양학부,2018,1학기,1
475,225,283,교양학부,2018,1학기,1
476,226,284,교양학부,2018,1학기,1
477,227,284,교양학부,2018,1학기,1
478,204,285,교양학부,2018,1학기,5
479,228,286,교양학부,2018,1학기,5
480,193,287,교양학부,2018,1학기,3
481,229,288,교양학부,2018,1학기,1
482,230,289,교양학부,2018,1학기,3
483,231,290,교양학부,2018,1학기,3
484,230,290,교양학부,2018,1학기,3
485,232,290,교양학부,2018,1학기,3
486,233,290,교양학부,2018,1학기,3
487,234,291,교양학부,2018,1학기,3
488,216,291,교양학부,2018,1학기,3
489,201,291,교양학부,2018,1학기,3
490,235,292,교양학부,2018,1학기,3
491,236,292,교양학부,2018,1학기,3
492,236,293,교양학부,2018,1학기,3
493,216,294,교양학부,2018,1학기,3
494,237,295,교양학부,2018,1학기,3
495,199,296,교양학부,2018,1학기,3
496,231,297,교양학부,2018,1학기,3
497,232,298,교양학부,2018,1학기,3
498,230,299,교양학부,2018,1학기,3
499,238,300,교양학부,2018,1학기,3
500,239,301,교양학부,2018,1학기,3
501,240,302,교양학부,2018,1학기,3
502,170,303,교양학부,2018,1학기,1
503,231,304,교양학부,2018,1학기,2
504,215,305,교양학부,2018,1학기,3
505,237,306,교양학부,2018,1학기,3
506,241,307,교양학부,2018,1학기,3
507,235,308,교양학부,2018,1학기,3
508,242,309,교양학부,2018,1학기,1
509,243,310,교양학부,2018,1학기,1
510,244,311,교양학부,2018,1학기,1
511,243,312,교양학부,2018,1학기,1
512,245,313,교양학부,2018,1학기,1
513,243,314,교양학부,2018,1학기,1
514,244,314,교양학부,2018,1학기,1
515,246,315,교양학부,2018,1학기,1
516,247,316,교양학부,2018,1학기,1
517,246,317,교양학부,2018,1학기,1
518,248,318,교양학부,2018,1학기,1
519,244,319,교양학부,2018,1학기,1
520,249,320,교양학부,2018,1학기,1
521,245,321,교양학부,2018,1학기,1
522,250,322,교양학부,2018,1학기,3
523,251,323,교양학부,2018,1학기,3
524,251,324,교양학부,2018,1학기,1
525,252,324,교양학부,2018,1학기,1
526,251,325,교양학부,2018,1학기,1
527,109,326,교양학부,2018,1학기,1
528,210,327,교양학부,2018,1학기,3
529,253,327,교양학부,2018,1학기,3
530,254,327,교양학부,2018,1학기,3
531,255,328,교양학부,2018,1학기,3
532,256,329,교양학부,2018,1학기,3
533,251,330,교양학부,2018,1학기,1
534,235,331,교양학부,2018,1학기,3
535,114,332,교양학부,2018,1학기,3
536,162,333,교양학부,2018,1학기,3
537,79,334,교양학부,2018,1학기,2
538,170,335,교양학부,2018,1학기,1
539,257,336,HRD학과,2018,1학기,2
540,258,337,HRD학과,2018,1학기,2
541,258,338,HRD학과,2018,1학기,2
542,259,339,HRD학과,2018,1학기,2
543,259,340,HRD학과,2018,1학기,2
544,260,341,HRD학과,2018,1학기,2
545,261,342,HRD학과,2018,1학기,2
546,262,343,HRD학과,2018,1학기,2
547,263,344,HRD학과,2018,1학기,2
548,264,345,HRD학과,2018,1학기,2
549,265,346,HRD학과,2018,1학기,2
550,263,347,HRD학과,2018,1학기,2
551,266,348,HRD학과,2018,1학기,2
552,267,349,HRD학과,2018,1학기,2
553,259,350,HRD학과,2018,1학기,2
554,264,351,HRD학과,2018,1학기,2
555,264,352,HRD학과,2018,1학기,2
556,268,353,HRD학과,2018,1학기,2
557,269,353,HRD학과,2018,1학기,2
558,270,353,HRD학과,2018,1학기,2
559,271,353,HRD학과,2018,1학기,2
560,266,354,HRD학과,2018,1학기,2
561,272,355,HRD학과,2018,1학기,2
562,273,356,HRD학과,2018,1학기,2
563,258,356,HRD학과,2018,1학기,2
564,274,356,HRD학과,2018,1학기,2
565,275,356,HRD학과,2018,1학기,2
566,276,357,HRD학과,2018,1학기,2
567,265,358,HRD학과,2018,1학기,2
568,268,359,HRD학과,2018,1학기,2
569,277,359,HRD학과,2018,1학기,2
570,275,359,HRD학과,2018,1학기,2
571,273,359,HRD학과,2018,1학기,2
572,278,360,HRD학과,2018,1학기,2
573,269,361,HRD학과,2018,1학기,2
574,259,361,HRD학과,2018,1학기,2
575,279,362,HRD학과,2018,1학기,2
576,280,362,HRD학과,2018,1학기,2
577,281,362,HRD학과,2018,1학기,2
578,282,362,HRD학과,2018,1학기,2
579,283,363,HRD학과,2018,1학기,2
580,270,363,HRD학과,2018,1학기,2
581,262,364,HRD학과,2018,1학기,2
582,284,364,HRD학과,2018,1학기,2
583,285,365,HRD학과,2018,1학기,2
584,286,366,HRD학과,2018,1학기,2
585,278,366,HRD학과,2018,1학기,2
586,287,366,HRD학과,2018,1학기,2
587,288,366,HRD학과,2018,1학기,2
588,289,366,HRD학과,2018,1학기,2
589,190,367,기전융합공학과,2018,1학기,3
590,290,368,기전융합공학과,2018,1학기,3
591,291,356,기전융합공학과,2018,1학기,2
592,97,17,기전융합공학과,2018,1학기,2
593,292,369,기전융합공학과,2018,1학기,3
594,39,370,기전융합공학과,2018,1학기,3
595,293,371,기전융합공학과,2018,1학기,3
596,292,13,기전융합공학과,2018,1학기,3
597,294,372,기전융합공학과,2018,1학기,3
598,292,373,기전융합공학과,2018,1학기,2
599,295,374,기전융합공학과,2018,1학기,3
600,295,375,기전융합공학과,2018,1학기,3
601,293,57,기전융합공학과,2018,1학기,2
602,296,376,기전융합공학과,2018,1학기,3
603,102,377,기전융합공학과,2018,1학기,3
604,295,378,기전융합공학과,2018,1학기,4
605,292,379,기전융합공학과,2018,1학기,4
606,293,380,기전융합공학과,2018,1학기,1
607,102,381,기전융합공학과,2018,1학기,4
608,297,382,기전융합공학과,2018,1학기,4
609,298,382,기전융합공학과,2018,1학기,4
610,297,383,기전융합공학과,2018,1학기,3
611,298,383,기전융합공학과,2018,1학기,3
612,102,383,기전융합공학과,2018,1학기,4
613,298,384,기전융합공학과,2018,1학기,4
614,299,385,강소기업경영학과,2018,1학기,3
615,216,275,강소기업경영학과,2018,1학기,2
616,223,386,강소기업경영학과,2018,1학기,2
617,300,356,강소기업경영학과,2018,1학기,2
618,142,387,강소기업경영학과,2018,1학기,3
619,144,209,강소기업경영학과,2018,1학기,3
620,149,388,강소기업경영학과,2018,1학기,3
621,301,389,강소기업경영학과,2018,1학기,3
622,151,390,강소기업경영학과,2018,1학기,4
623,102,391,강소기업경영학과,2018,1학기,3
624,291,392,강소기업경영학과,2018,1학기,3
625,301,393,강소기업경영학과,2018,1학기,3
626,102,394,강소기업경영학과,2018,1학기,3
627,291,394,강소기업경영학과,2018,1학기,3
628,291,395,강소기업경영학과,2018,1학기,4
629,102,395,강소기업경영학과,2018,1학기,4
630,291,396,강소기업경영학과,2018,1학기,3
631,102,396,강소기업경영학과,2018,1학기,4
632,188,367,기계설계공학과,2018,1학기,3
633,184,397,기계설계공학과,2018,1학기,3
634,302,28,기계설계공학과,2018,1학기,2
635,303,398,기계설계공학과,2018,1학기,4
636,304,399,기계설계공학과,2018,1학기,4
637,297,400,기계설계공학과,2018,1학기,2
638,303,401,기계설계공학과,2018,1학기,4
639,303,51,기계설계공학과,2018,1학기,3
640,304,402,기계설계공학과,2018,1학기,2
641,11,403,기계설계공학과,2018,1학기,3
642,102,404,기계설계공학과,2018,1학기,3
643,102,405,기계설계공학과,2018,1학기,4
644,102,406,기계설계공학과,2018,1학기,3
645,200,407,융합학과,2018,1학기,2
646,102,401,융합학과,2018,1학기,2
647,102,408,융합학과,2018,1학기,2
648,200,409,융합학과,2018,1학기,2
