1,프로그래밍언어
2,프로그래밍및실습
3,정역학
4,동역학
5,유체역학
6,재료거동학
7,응용CAD실습
8,전자회로실습
9,배관공학실습
10,응용CAM실습
11,친환경공학개론
12,기계재료학
13,열유체공학실험
14,응용역학실험
15,그래피칼프로그래밍
16,기초유한요소법
17,계측공학
18,메카트로닉스
19,전산유체역학
20,LED광학
21,생산공학
22,진동및소음
23,에너지변환공학
24,열유체시스템
25,마이크로시스템설계
26,생산가공시스템
27,비파괴검사공학
28,공학설계Ⅰ(캡스톤디자인)
29,공학설계Ⅱ(캡스톤디자인)
30,졸업설계Ⅰ(캡스톤디자인)
31,졸업설계Ⅱ(캡스톤디자인)
32,로봇공학개론
33,시스템동역학
34,하이브리드자동차개론
35,응용제어공학
36,지능형시스템설계
37,공업통계학및실습
38,수치해석및실습
39,반도체공학및실습
40,친환경에너지공학및실습
41,유공압기초실습
42,디지털회로설계및실습
43,전자회로기초및실습
44,마이크로프로세서및실습2
45,기계제어공학Ⅱ
46,제어시스템설계및실험
47,센서및계측공학
48,로봇공학및실습
49,계측공학및실험
50,기계공작실습
51,생산설계기술
52,생산계획및관리
53,유한요소법및실습
54,재료강도학
55,제품디자인
56,재료과학 및 공학
57,창의적설계및실습(캡스톤디자인)
58,기구학
59,3D CAD 및 실습
60,기계공작법
61,기계요소설계
62,마이크로프로세서및실습1
63,기계진동학
64,기계공학실험
65,기전시스템기초설계
66,제어공학 및 실습
67,열유체시뮬레이션공학및실습
68,전산유체역학및실습
69,에너지시스템및실습
70,절삭학및DOE
71,임베디드시스템및실습
72,동적시스템설계및실습
73,CNC가공및실습
74,사출금형설계
75,디스플레이공학개론
76,전자회로
77,전기자기학II
78,디지틀시스템설계및실습
79,임베디드 응용 및 실습
80,전기공학실습Ⅱ
81,교류회로이론
82,전기회로시뮬레이션
83,전기전자재료
84,제어시스템설계
85,전력공학
86,전동기구동및실습
87,소형전동기
88,전기기기Ⅱ및실습
89,스마트그리드공학및실습
90,창의적공학설계
91,전기자기학 II
92,제어공학
93,전자공학실습 II
94,디지틀통신
95,디지틀신호처리및실습
96,객체지향프로그래밍
97,멀티미디어 공학
98,마이크로프로세서및실습Ⅰ
99,임베디드소프트웨어및실습
100,광전자공학
101,자료구조및알고리즘
102,전자회로및실습
103,마이크로프로세서및실습
104,운영체제
105,데이터통신
106,네트워크보안
107,이동통신
108,무선통신
109,인터네트워킹실습
110,임베디드응용 및 실습 
111,네트워크응용프로그래밍
112,기초ICT공학및실습
113,기초전자실습
114,컴퓨터공학입문
115,기초전기전자및실습
116,C프로그래밍Ⅰ
117,C프로그래밍Ⅱ
118,디지털공학 및 실습
119,C++프로그래밍
120,자바프로그래밍
121,자료구조및실습
122,컴퓨터시스템기초설계
123,졸업설계Ⅱ(캡스톤디자인) 
124,공학설계와특허
125,윈도우즈프로그래밍
126,컴퓨터그래픽스및실습
127,모바일프로그래밍
128,스크립트프로그래밍
129,게임프로그래밍
130,스마트 네트워크 및 실습
131,스마트IoT응용및실습
132,응용회로설계및실습
133,시스템프로그래밍
134,데이터베이스및실습
135,데이터베이스프로그래밍
136,소프트웨어공학
137,고급웹프로그래밍
138,웹서비스컴퓨팅및실습
139,컴퓨터보안
140,인공지능
141,건축구조의 이해 및 실습
142,졸업설계Ⅰ(캡스톤디자인) 
143,산업체특강Ⅰ
144,서양건축사
145,근대건축사
146,건축표현기법
147,건축설계Ⅳ
148,건축설계Ⅵ
149,건축설계Ⅷ
150,건축계획방법론
151,도시및단지계획
152,건축설계스튜디오2실습
153,건축설계스튜디오2
154,건축계획및각론
155,구조역학및응용
156,건축재료설계
157,건축설비
158,철골구조학
159,구조설계및실습
160,건설공정관리및실습
161,경량철골및목구조실습
162,토질및기초실습
163,측량학및실습
164,디자인과인간심리 
165,기초실습Ⅱ(캡스톤디자인)
166,디자인공학론
167,제품조형실습
168,색채관리및실습
169,디자인사
170,디자인표현실습1
171,인터랙션디자인
172,디자인과특허
173,디자인커뮤니케이션
174,제도
175,전기전자공학및실습
176,조형실습Ⅱ
177,시스템디자인
178,제품디자인2
179,디자인과 마케팅
180,감성디자인
181,디지털제품디자인
182,일반화학및실험Ⅱ
183,일반화학
184,일반생물학
185,산업안전
186,유기화학및실습Ⅱ
187,화학분석설계
188,화공양론
189,정보전자소재
190,에너지화학공학
191,이차전지공학및실습
192,유체공학및실습
193,물리화학및실습Ⅱ
194,화학반응공학
195,기기분석및실습Ⅱ
196,고분자공학및실습Ⅱ
197,정밀화학
198,전기화학
199,콜로이드화학
200,화공열역학및실습Ⅱ
201,공학설계Ⅰ(캡스톤디자인) 
202,재료화학
203,에너지물리화학2
204,에너지공학실습2
205,결정구조학
206,에너지소자기초및실습
207,재료열역학
208,열물질이동
209,재료공학실습II
210,재료과학Ⅱ
211,전자기재료학1
212,세라믹재료및실습
213,분체가공및실습
214,표면공학및실습
215,비파괴검사및실습
216,상변태학
217,금속재료학
218,재료전산모사및실습
219,유기전자재료학
220,재료물리학
221,생활과 화학
222,프로그래밍기초
223,e-Biz개론(캡스톤디자인)
224,경영정보시스템개론
225,경영통계및실습
226,경영수학
227,경영데이터베이스및실습
228,노동관계법
229,고용보험관리론
230,경영학원론
231,경제학원론
232,산업경영론
233,회계원리와실습
234,미시경제학
235,공학회계
236,마케팅원론
237,재무관리(캡스톤디자인)
238,거시경제학
239,생산관리
240,세무회계
241,사회조사분석
242,경영전략(캡스톤디자인)
243,국제경영론
244,민법
245,SAP-FCM실습
246,비즈니스커뮤니케이션1
247,유통및물류관리론(캡스톤디자인)
248,관리회계실무
249,졸업및경력개발1
250,졸업및경력개발2
251,졸업및경력개발3
252,금융시장론
253,기업법
254,혁신경제분석
255,문화경영론
256,사회적기업경영론
257,인력경영론(캡스톤디자인)
258,노동시장론
259,기업문화론
260,임금관리론
261,경영경제학
262,데이터마이닝
263,조직행동론
264,기술창업
265,과학기술국제경영
266,기술경영론
267,품질관리론(캡스톤디자인)
268,빅데이터분석경영
269,서비스경영론(캡스톤디자인)
270,창업마케팅
271,창업과지식재산실습
272,미적분학Ⅰ
273,미적분학Ⅱ
274,기초수학
275,선형대수학
276,이산수학
277,미분방정식
278,응용확률및통계
279,푸리에해석
280,기초미적분학1
281,일반물리및실험2
282,레이져과학
283,생활광학
284,전산활용및실습
285,지구과학
286,인간의삶과적정기술
287,현대사회와가족
288,빅데이터금융
289,기술과사회
290,기술과경영
291,교육학개론
292,교과교재연구및지도법
293,교육과정
294,교육평가
295,교육방법및교육공학
296,교육사회
297,성인학습론
298,장애인직업재활론
299,교육철학및교육사
300,경력개발론
301,교육심리
302,교과교육론
303,교육행정및교육경영
304,학교폭력의예방및대책
305,직업능력개발 정책의 이해 
306,HRD개론
307,교수설계및교육방법
308,e-learning개론
309,창의력개발실습
310,미래탐색과생애설계
311,일터학습프로그램개발
312,기업내교육론
313,일터학습개론
314,기업가정신과 리더쉽커뮤니케이션
315,특수교육학개론
316,교직실무
317,교육봉사활동
318,자기주도교과학습
319,현대사회와직업윤리
320,논리및논술에관한교육
321,NCS교육기획
322,창의적사고와글쓰기
323,생활한문
324,한자와언어생활
325,우리문학의이야기
326,독서와토론
327,영어1
328,영어청해1
329,영어2
330,영어회화1
331,영어회화2
332,기초영어회화1
333,대학기초영어
334,전문영어쓰기
335,영어토론과발표
336,프리젠테이션이론과실습
337,일본어Ⅰ
338,일본어Ⅱ
339,중국어Ⅰ
340,외국인을위한한국어1
341,외국인을위한한국어2
342,세상을움직인과학이야기
343,문명과역사
344,자기계발세미나
345,철학
346,동양철학과사상
347,환경과생태
348,영어연극
349,심리학입문
350,생활속의물리
351,디지털혁명과시민사회
352,한국독립운동사
353,여성학
354,정치학의이해
355,문화인류학
356,진로선택과취업준비
357,천안학
358,한국인과한국사회
359,현대인의정신건강
360,국궁
361,스킨스쿠버
362,테니스
363,배드민턴
364,스쿼시
365,태권도
366,스키
367,스포츠댄스
368,보디빌딩
369,레크리에이션
370,골프
371,스포츠마사지
372,조정
373,축구
374,음악감상
375,사회봉사
376,대중문화읽기
377,인체와건강
378,사진촬영과감상
379,오페라의이해
380,예술과철학
381,기술창업의 핵심
382,기술창업시뮬레이션
383,공장설비계획
384,디스플레이공학
385,현장학습개론
386,현장실무2
387,미술사
388,미적분학
389,시퀀스제어및실습
390,기계가공학
391,3D CAD
392,기전공학기초설계2
393,기전공학요소설계2
394,경영전산활용및실습
395,경영기초실습2
396,응용CAD및실습
397,기계공학기초설계2
